source_id,ra,dec,pmra,pmdec,parallax,mag_g,mag_bp,mag_rp,rv,ra_err,dec_err,pmra_err,pmdec_err,parallax_err,rv_err,id_file,id_line
5254236043859792640,160.64645409335986,-60.37550353756941,-5.733274147842865,2.7826965055291906,0.23299194732204265,17.386925,17.765465,16.555975,,0.069985755,0.06774854,0.12862408,0.110907204,0.08368029,,40272,27286
5254236116919840768,160.68773076380086,-60.36504211873228,-6.0813577846166975,2.8780653983802407,0.23202795430150225,17.36251,17.716022,16.594223,,0.07067884,0.07521865,0.13053481,0.12666738,0.08575836,,40272,212
5254239140576821120,160.64492209766848,-60.344879751312206,-5.940245851790339,2.9320090342529936,0.20497860106230453,13.6659775,14.396452,12.828139,,0.016045364,0.01596516,0.031081012,0.028544996,0.019102672,,40272,810
5254236185639319552,160.67245478088947,-60.357325484642104,-5.795388959649749,2.999291197523453,0.21028512594325974,15.968101,16.27162,15.421603,,0.035985444,0.034619603,0.06458247,0.05863344,0.04039523,,40272,2386
5254239140576832640,160.64993481252708,-60.340384487576216,-5.310428683466212,2.9337908433176807,0.20023398070061693,15.604205,16.029675,14.930498,,0.03381173,0.030923823,0.06204635,0.05343043,0.03610637,,40272,56453
5254236013840563200,160.6483511160922,-60.38641303284274,-5.333581061250309,2.257069440683608,0.2238976977360353,15.731729,16.013626,15.166361,,0.029489664,0.029607084,0.055336896,0.04952139,0.03556188,,40272,82210
5254235738963095808,160.6977386444439,-60.40497723051797,-5.564850501272072,2.4270529305174544,0.21409559508339845,14.6832485,15.340976,13.86936,,0.02645444,0.02348086,0.049219858,0.04039099,0.027580593,,40272,39342
5254236082529216640,160.69052365507827,-60.3755730977627,-5.65362149814286,2.6893944031257035,0.21921701487253584,16.691767,17.071037,16.020193,,0.049927074,0.05058876,0.09654011,0.08683317,0.063192524,,40272,4164
5254235807682516480,160.73299384252056,-60.39231020587479,-5.904620593376322,2.7563216121097094,0.21230300767384688,16.621786,16.84768,16.050253,,0.048717886,0.055529114,0.09814262,0.08513354,0.068964355,,40272,17407
5254236013840561408,160.6456142326215,-60.387116296738775,-5.496097483316218,2.687676228585592,0.2295427652551052,16.592813,16.841026,15.9783125,,0.045462403,0.045924522,0.09185153,0.08015,0.057764113,,40272,14543
5254235945121425152,160.65613959350827,-60.39823451787126,-5.410433310650332,2.640538482751845,0.2303531072512084,15.563102,15.993178,14.917159,,0.026307013,0.026629778,0.050225582,0.045518603,0.031818412,,40272,4368
5254235532774608896,160.66006075577081,-60.42393603912445,-5.006582248982982,2.1876022567589306,0.2094629132706481,17.756647,18.028824,16.5229,,0.09566805,0.101120345,0.18093193,0.17219299,0.12667932,,40272,48996
5254235360975988096,160.7000827296549,-60.42778670318013,-4.4198892121379565,1.9304075787930195,0.2213195363544917,17.03303,17.384388,16.264645,,0.06225142,0.06424985,0.12151113,0.10814136,0.077185564,,40272,65666
5254235361005864448,160.69792957168494,-60.42368849449874,-5.028868638451862,2.22404701239224,0.2116891572694244,17.46488,17.65912,16.642048,,0.071796946,0.076475486,0.13662809,0.123707004,0.091939926,,40272,6204
5254235700261592704,160.7176517209326,-60.41200398311688,-4.277852861020266,2.4341847403830266,0.2137189949966008,17.459702,17.747402,16.593653,,0.07281092,0.07521093,0.13635777,0.12129618,0.09203943,,40272,52123
