source_id,ra,dec,pmra,pmdec,parallax,mag_g,mag_bp,mag_rp,rv,ra_err,dec_err,pmra_err,pmdec_err,parallax_err,rv_err,id_file,id_line
5312501024758585984,141.96336215536948,-52.00664980188579,-4.5519051577743515,3.623805728266475,0.2498614045795508,15.508992,15.948803,14.88045,,0.02692855,0.0262239,0.05579362,0.049886957,0.032182354,,41144,20628
5312501192241891712,141.9602379987342,-51.980671802837115,-4.0540984214588125,3.954052878811987,0.23412234441555085,17.660467,18.38031,16.829433,,0.09228677,0.0894009,0.18615459,0.16120544,0.111961186,,41144,12587
5312500303204304512,141.99704638451888,-52.01091044940678,-3.9432738999066026,3.960535225074102,0.24758230275849716,14.374295,14.854113,13.717554,,0.017779801,0.018465396,0.036720946,0.034996107,0.021727497,,41143,7936
5312501299623498624,141.9342544373373,-51.9852871220696,-4.294760133547607,4.407456205811928,0.23876444046359804,17.73482,17.597847,16.489756,,0.09890797,0.09054279,0.20531295,0.16797851,0.11623167,,41144,18715
5312517032081805568,141.70764258808688,-51.902558976208724,-4.542541434904293,3.6000081234194408,0.2307703400137593,17.060263,17.552195,16.391565,,0.07200978,0.060299702,0.15260077,0.123772085,0.0795628,,41144,1931
5312504082775271296,141.78752493785285,-51.97213686747408,-4.6401064130389065,3.5026830441986747,0.21872818922579929,17.809889,18.702337,16.845964,,0.098000295,0.0873576,0.21116704,0.17305979,0.11410554,,41144,29580
5312505457150795904,141.8027412666255,-51.91751816277339,-3.8750914866337727,3.7519071605490555,0.22678173250353265,17.179571,17.750847,16.189787,,0.06738231,0.06290158,0.1399167,0.11873491,0.07844422,,41144,1601
5312504215899015040,141.81775316234473,-51.95837413862482,-4.277146648081312,3.866647863285708,0.2301471952600195,17.620752,18.396416,16.701271,,0.08791643,0.07953216,0.18917286,0.15272908,0.10348238,,41144,1022
5312524625583512576,141.9848309844775,-51.97227867090938,-3.730582197177944,2.8821333685250496,0.2159266006802288,17.745989,18.402264,16.943026,,0.10195985,0.0920326,0.20689313,0.17309277,0.11910598,,41144,2997
5312523873986020480,141.9984047474749,-51.97820405135727,-3.652098533118503,2.6217722218325465,0.225395910695714,15.37446,15.8782425,14.637606,,0.02767172,0.028252948,0.056777276,0.05130983,0.03373534,,41144,25424
5312523594791092992,142.03587986200503,-52.009277635665605,-4.178652949597448,3.5203536219904445,0.2192356316683852,17.349285,17.995949,16.570564,,0.07716856,0.06782933,0.15820822,0.13212956,0.08702668,,41144,15843
5312504525136949760,141.91317328580058,-51.9212358943233,-4.18263487962009,3.342716219677316,0.22249878715685706,17.540108,18.217491,16.609272,,0.08895367,0.087627225,0.18304947,0.16225053,0.108559415,,41144,38311
5312524973486377600,141.94499513024724,-51.94208620148621,-3.3674369940769395,3.0756912686143068,0.21939383713631144,17.454483,,,,0.11736181,0.12676044,0.24881336,0.24235834,0.15162492,,41144,29287
5312527997154842496,141.9140100807517,-51.90375758149973,-3.9781108867119666,3.199872402528186,0.2305425991446298,17.139418,17.892426,16.269127,,0.06544137,0.06280716,0.13155146,0.11627444,0.07746775,,41144,12289
5312529298516248960,141.8354053001481,-51.843886977906024,-4.136145491334197,3.4613827313339,0.2244104215197903,14.799686,15.977175,13.656272,,0.03249105,0.030773621,0.06767056,0.056641366,0.03620378,,41144,32828
5312529302824450560,141.83187924986657,-51.84457497555536,-4.216928032137479,3.5369197063947206,0.2331385996013357,15.172826,15.569629,14.5751705,,0.029129874,0.027980505,0.05790929,0.050529014,0.032030087,,41144,37431
5312527928435153152,141.92977864401072,-51.924018886489584,-3.739610507687362,3.5072618346093165,0.2392425905904491,16.920761,17.58046,16.09894,,0.06288064,0.059317376,0.120872766,0.106667265,0.07463894,,41144,23915
