source_id,ra,dec,pmra,pmdec,parallax,mag_g,mag_bp,mag_rp,rv,ra_err,dec_err,pmra_err,pmdec_err,parallax_err,rv_err,id_file,id_line
4320674805575290240,289.7128968254704,15.023078304074948,-2.0824713672730906,-4.656586935391144,0.25014672845920954,17.531155,18.235645,16.647043,,0.07139156,0.077389464,0.15189901,0.1539794,0.097209476,,33164,44281
4320674363248154496,289.67532350007036,15.006366946807145,-2.560752678206496,-4.115915478486685,0.2302467763161161,15.246285,16.476448,14.135138,,0.027796196,0.028402006,0.057630602,0.053989924,0.03677063,,33164,1901
4320674397607871360,289.6901441076574,15.006564346200266,-2.057077611189436,-4.360829324426941,0.2300159796646957,17.511295,18.26473,16.634066,,0.07572427,0.080121435,0.16163114,0.16264454,0.10166639,,33164,4924
4320675561488233600,289.6991465546093,15.03110306354844,-2.311737586094762,-4.122441100348094,0.2489439777359229,17.560986,18.31526,16.661156,,0.07145827,0.078859106,0.15193695,0.15535557,0.09963508,,33164,28414
4320675119162431872,289.66340902966067,15.013091395154682,-2.0500887151462326,-4.32584315309977,0.25771631294468417,16.369053,17.03219,15.564413,,0.03920931,0.040057547,0.08582116,0.08203123,0.051150046,,33164,45101
4320674775565010816,289.69083495715853,15.016336406273634,-2.2789462831349665,-4.071420759965126,0.24412077839903645,15.051675,16.170101,13.988969,,0.022637976,0.022710437,0.046949018,0.04507053,0.030086976,,33164,835
4320674328888380032,289.696845358865,15.0036163035268,-1.8396155354663881,-3.9428149247945994,0.24358145896570155,14.573094,15.143856,13.845878,,0.018705783,0.019364625,0.03862116,0.038570095,0.025405489,,33164,46681
4320670854209489024,289.70805500049,14.930871880616591,-2.1269252375802594,-4.991652072609703,0.22178781291446986,17.189447,17.95089,16.263361,,0.061596263,0.060064986,0.1280859,0.11757484,0.08108419,,33164,32674
4320670961633915264,289.70772134015147,14.953030693920207,-1.8600928880708725,-5.068564811236466,0.22491139187480053,16.477499,17.074091,15.711684,,0.04267329,0.043526914,0.08683893,0.08630427,0.05611105,,33164,32902
4320673912227829504,289.69821122602383,14.958421535863307,-2.0425132288808925,-4.571272917680497,0.2258416998407406,17.852715,18.763302,16.838682,,0.08668209,0.0932277,0.18520683,0.18449272,0.115184695,,33164,8919
4320674088370155520,289.69878429498436,14.973976715877967,-1.3992836233259334,-4.525190182618348,0.23268522094927266,15.349294,15.845872,14.665199,,0.02441014,0.025127452,0.050539643,0.04948062,0.032837313,,33164,10613
4320674088370159104,289.70551235342344,14.98036376893366,-2.1551727360027857,-4.0248055285720685,0.21937276376882425,17.51591,18.24329,16.566128,,0.08252517,0.08588181,0.17881328,0.1730934,0.10728746,,33164,44984
4320675737637759232,289.70124307050065,15.053850479219792,-2.2889622040808706,-4.159574471088917,0.2660478962222185,17.727415,18.471037,16.801794,,0.08291901,0.0874919,0.178425,0.17431094,0.10997441,,33164,14300
