source_id,ra,dec,pmra,pmdec,parallax,mag_g,mag_bp,mag_rp,rv,ra_err,dec_err,pmra_err,pmdec_err,parallax_err,rv_err,id_file,id_line
4268980716658565248,286.63854815259583,3.365282947514922,-2.160803360462273,-5.3426374540771775,0.24293696254238226,17.52299,18.275976,16.611914,,0.11742192,0.12089506,0.22277267,0.23305194,0.14140807,,31680,25473
4268980755346843520,286.6468711805312,3.3677332786881142,-2.1580903640710103,-5.122760749047653,0.2438920014483505,17.167183,17.751345,16.319717,,0.08893898,0.09147648,0.17523856,0.18750063,0.10604921,,31680,43889
4268981369479130240,286.68556612576214,3.4103912623996835,-2.0934815644469054,-5.234294995930148,0.2478593662861352,17.494856,18.249765,16.575464,,0.12908614,0.1239138,0.250165,0.24862477,0.15764204,,31680,3125
4269174986595613568,286.7092730517709,3.4481871478885457,-2.5862829569481023,-4.769002695940826,0.2429567780331386,16.480217,17.137777,15.61792,,0.07896875,0.07195087,0.14066976,0.11894398,0.09840588,,31690,51072
4268978865576975616,286.64113439961426,3.3233757487120004,-1.6557769885606834,-4.891346493088295,0.2453260211012297,16.329168,17.388813,15.219562,,0.05912626,0.06494869,0.11592726,0.11244548,0.07639687,,31680,4528
4268979204815301248,286.6167170525229,3.3535716666621584,-1.870649316014913,-5.4418682127021505,0.2187935672667385,17.303873,18.09218,16.39294,,0.09617091,0.104178004,0.19315149,0.21187763,0.12378335,,31680,47558
4268980824066374528,286.638246935761,3.374782455748493,-1.6806942599751682,-5.605183798088505,0.2316000931853729,16.882929,17.529135,15.789208,,0.08698944,0.09182866,0.16137594,0.15331869,0.10893905,,31680,31840
4268979071735454208,286.5961879404902,3.3326605542675742,-2.5964106818467485,-6.3627220591213325,0.2408305764182082,17.249731,18.532438,16.03658,,0.0976733,0.093653135,0.1945396,0.20225433,0.1065828,,31680,9019
4269168393876837120,286.6168134725138,3.3771893600871166,-2.6343270152724374,-5.699932193997109,0.2420533870334746,17.190392,18.075527,15.841879,,0.09336588,0.09291167,0.20080203,0.22941428,0.104137264,,31689,21792
4268978998661540480,286.6045933071377,3.3163870719204005,-2.129402748593127,-5.7565026560317865,0.2442244054250131,16.871656,18.120213,15.632731,,0.0897488,0.09272462,0.17269239,0.16918826,0.1046396,,31680,56480
4269175609422598272,286.73704897988944,3.495233446289125,-2.7031124303301888,-4.713274410573104,0.2253377097972069,15.760256,17.285843,14.524626,,0.06828047,0.06362018,0.13040014,0.11167996,0.08100206,,31690,45795
4268987416798832768,286.725671621216,3.4509790415996813,-2.4622828220431447,-4.324548280211799,0.2283031337512429,15.494562,16.5546,14.438024,,0.047176696,0.044594835,0.09043179,0.08335846,0.055341635,,31681,6140
4269168840523354112,286.59960924074915,3.4181760244380515,-2.5722751827870685,-6.080750234888197,0.2429511656292967,17.046015,18.454878,15.667957,,0.09457859,0.092966735,0.18806042,0.1863537,0.11110829,,31689,7413
4269168355165905280,286.6071324716237,3.366636859210609,-2.465469653412491,-5.408899942274291,0.2325304650604455,14.193235,15.182068,13.088104,,0.02986178,0.03131445,0.05964771,0.05683731,0.03440079,,31689,58191
4269168698763358592,286.57754821172324,3.3967965227850527,-2.7153407770557543,-5.522623869578136,0.2367623404770225,17.123138,17.900747,16.035318,,0.083025314,0.08229926,0.16874851,0.18442756,0.09939,,31689,64867
4269168630043884928,286.59524075353335,3.3910029770409564,-2.4297254792594973,-5.739587567955706,0.2303710604634829,17.324892,18.059778,16.431683,,0.089645796,0.08771621,0.1821656,0.20031156,0.106341116,,31689,6674
4269168874913206400,286.61096494134176,3.424730085571428,-2.439382504890022,-5.701944863384732,0.21295361380931227,16.004814,17.132679,14.89262,,0.06147275,0.056000214,0.12051591,0.117518276,0.06495132,,31689,48543
