source_id,ra,dec,pmra,pmdec,parallax,mag_g,mag_bp,mag_rp,rv,ra_err,dec_err,pmra_err,pmdec_err,parallax_err,rv_err,id_file,id_line
5975048177387153152,263.49035136066743,-35.13740949785118,-1.318498066693825,-2.7795657977389663,0.44559457409553577,17.905212,19.673843,16.599726,,0.16040902,0.12569231,0.29912764,0.21551156,0.17486967,,52118,2658
5974866341353328896,263.5304224967287,-35.12956539088028,-0.928343849806163,-2.797907793147327,0.4544895050433172,17.682455,18.787186,16.588882,,0.13213706,0.10839712,0.24530225,0.18370448,0.14667955,,52111,84
5974866139523561984,263.54394920051413,-35.14466308486512,-0.3901901098639852,-2.837438244661358,0.4426516276873489,17.129278,18.212257,15.815183,,0.09901788,0.079215035,0.17291754,0.13262612,0.11007439,,52111,1929
5974866410059995904,263.51912507416785,-35.12101568031274,-0.34814917917143634,-3.073526094204877,0.4522642365827195,17.231276,18.40052,16.112377,,0.10344816,0.08297135,0.1940901,0.14069392,0.11237332,,52111,14550
5975054117310099968,263.4894443065232,-35.11473711010523,-0.5749715423912638,-2.5351354189414907,0.4637275477082332,17.199955,18.400164,16.12595,,0.0987025,0.08147086,0.18443339,0.13678478,0.10059018,,52118,15532
5975054396483627776,263.45369646585135,-35.090944131576514,-0.5302501815660807,-2.028519963445151,0.4645205215541973,17.241367,18.22876,16.180098,,0.095728256,0.076281376,0.18405505,0.13589677,0.105032325,,52118,39787
5975054533938821248,263.48616282091643,-35.07361677783792,-0.5505234175141792,-1.7388472937908692,0.4631025225759896,14.726889,16.055218,13.553403,,0.045160163,0.03703179,0.08965218,0.06632164,0.049575534,,52118,20159
5974866654930185856,263.5761900841948,-35.11583590777632,-0.3123709737924054,-2.285435913661124,0.4711169036693289,14.457644,15.510655,13.414542,,0.032267183,0.025804473,0.060987875,0.044963144,0.03390422,,52111,19537
5975054701425721472,263.53640527616716,-35.05676640808086,-0.19915321528909105,-2.2645850269610444,0.4840279063695832,16.253899,17.18943,15.2797575,,0.06099535,0.048533972,0.113698654,0.08281091,0.06484458,,52118,39298
5974866551850998272,263.537152793395,-35.106755290550105,-0.11217048525140794,-2.2153903935063988,0.4808186442806424,15.976171,17.074303,14.91552,,0.06584453,0.053574756,0.119883195,0.08798483,0.07289192,,52111,17891
5974866925456091264,263.54355588031257,-35.0902688121419,0.03036829021698842,-2.152357605268604,0.4671488739448589,16.131197,17.091969,15.141747,,0.05596139,0.04373489,0.10263958,0.075078316,0.061493628,,52111,23558
5975054259060876160,263.5082906199034,-35.0889690767986,-0.3161852679350865,-1.733017511677577,0.4765039049781656,15.804853,17.430576,14.543363,,0.07741324,0.06469834,0.14790066,0.108351365,0.08710737,,52118,39625
5975054293420618496,263.5128309632269,-35.08184327640066,-0.23611310858995405,-2.303069846850229,0.4713509369997543,13.814463,14.711802,12.853226,,0.028481089,0.022579625,0.05117335,0.037425816,0.03194587,,52118,774
5975054602658837632,263.53986832423755,-35.08479666648025,-0.22935786259038665,-2.329541753920356,0.4573932284093448,15.0311365,15.905848,14.075472,,0.041438647,0.030121831,0.07298927,0.051765434,0.044892326,,52118,927
5975055014975146368,263.5407495911476,-35.04019607289589,-0.24705634824964803,-2.1617692635325767,0.4563021961011109,15.285547,16.157883,14.332132,,0.047843516,0.04070038,0.089414954,0.0682675,0.054778874,,52118,18975
5975054465219339392,263.4876513016505,-35.07719473729108,-0.4247715421280929,-1.7486514119958154,0.4563035268347274,16.071075,16.799574,15.21587,,0.05684082,0.04613171,0.10839295,0.07886262,0.06170277,,52118,20449
