source_id,ra,dec,pmra,pmdec,parallax,mag_g,mag_bp,mag_rp,rv,ra_err,dec_err,pmra_err,pmdec_err,parallax_err,rv_err,id_file,id_line
222469552063822464,53.12986574451604,36.71034076444592,0.4510572788430461,-1.7999158921228309,1.4770596549588633,14.767858,15.283828,14.095646,,0.02823002,0.019606138,0.06872725,0.05254028,0.038718257,,9152,16705
222468315113247744,52.97063473131335,36.640733761343604,0.4699259163680774,-1.6143407764624151,1.46117587117359,14.911931,15.436239,14.234236,,0.0300921,0.020869698,0.06844913,0.05431559,0.039295197,,9152,2923
222470342337804288,53.08346153998393,36.744086889362265,0.7234416415219148,-1.998208314147956,1.4775838396529717,17.121218,18.046364,16.16141,,0.077104256,0.05435479,0.20440105,0.14666077,0.120966725,,9152,16530
222494428514396416,53.16765578372024,36.80269319587149,0.5360743544210622,-1.5126765187416742,1.4695510825482665,16.050045,16.760298,15.226807,,0.04988447,0.038142696,0.13476983,0.10647027,0.07603876,,9169,12004
222673099154196096,52.73616650032064,36.80656471371057,0.32628915034272216,-2.128189676901672,1.4471481076465973,17.252182,18.2809,16.238306,,0.08669395,0.06646632,0.24506797,0.18647611,0.12531301,,9169,875
222675401256635776,52.81495262963286,36.92278064368876,0.6185566645695127,-1.7697824794584858,1.4418360175544798,16.146397,17.033548,15.204172,,0.0639604,0.04841866,0.19804499,0.12622687,0.093587324,,9169,252
222682238844569600,53.051826422864345,36.835884777044036,0.6669142820631264,-1.7186238847719189,1.4330953469318568,16.826836,17.662289,15.901664,,0.07279012,0.05498052,0.19478413,0.132706,0.1102732,,9169,3222
222679249547325440,52.653010263321114,37.01391471226396,0.6613963621576557,-1.538647955380032,1.41529218366009,16.212576,16.977953,15.359344,,0.049641326,0.034132764,0.13602415,0.09350053,0.07108792,,9169,15225
222680280339459456,52.79079993468296,37.043892983200884,0.8090790936433458,-1.5231284216388845,1.465594404176768,14.085999,14.571596,13.43897,,0.02181943,0.0154368365,0.062281024,0.042077422,0.02982165,,9169,12565
222683441435395456,53.06251078283854,36.91241250170463,0.5416122967012954,-1.7814496703262317,1.4403019832907966,15.503855,16.142023,14.7357645,,0.04968385,0.039295655,0.1433876,0.087792546,0.06740368,,9169,2478
222682307564039296,53.08015112648315,36.85146402593705,0.572976276619322,-1.5258823152725944,1.508931518770514,15.157377,15.747884,14.425137,,0.034454297,0.025666427,0.09841539,0.07070619,0.05136168,,9169,3574
222489068395312000,53.32638136119694,36.68669603708753,0.6873846353231077,-1.7482239449647772,1.4465161234364017,16.366371,17.154007,15.488308,,0.052693218,0.038610082,0.14542526,0.10550595,0.06974499,,9169,9170
222728968088707840,52.65717984050021,37.17530584059549,0.23888366145596296,-1.6053063136249168,1.5038810694983231,16.034784,16.732193,15.223127,,0.046104014,0.032455076,0.117930815,0.09149749,0.06360241,,9193,3894
222732850738934400,52.544571391024895,37.22623470471557,0.997314228893168,-1.9524381205783865,1.5363225975061865,11.564648,11.810614,11.178907,,0.034398105,0.025134223,0.08527195,0.063923,0.04378294,,9193,12204
222730136319800576,52.64721145529224,37.217001478473584,0.634170345165185,-1.6175860793557233,1.5511869624187085,13.340128,13.736117,12.775005,,0.024385393,0.015809588,0.055351093,0.03904979,0.033120364,,9193,36
222729169950337280,52.59399176896683,37.134221453965026,0.8199943165660427,-1.5794225709423153,1.5590986555844912,16.57582,17.402214,15.6718855,,0.061062053,0.042273737,0.1668829,0.11256437,0.0869933,,9193,11428
222705186852857984,52.78505436297496,37.171052014735864,0.8520911811411812,-1.5178699840773775,1.4982060549981782,11.346922,11.563819,11.001328,,0.03708661,0.025267038,0.09473667,0.06533569,0.046548445,,9193,12096
222678218755175424,52.731131324655244,36.979830559016925,0.5088049718484563,-1.7939043577663922,1.535374127491364,17.308758,18.276705,16.316185,,0.08608656,0.061812755,0.24484578,0.16489124,0.11921673,,9169,15001
222680280339458944,52.78405329395331,37.04682555154943,0.06293113884716177,-1.6608117761529282,1.5323356507793662,14.005568,14.490287,13.360304,,0.021625401,0.016012954,0.062092282,0.044528827,0.028867045,,9169,4625
222728933728970112,52.68010872401255,37.16204616888929,0.5612532760117026,-1.847723882979203,1.533341711383728,14.104259,14.584462,13.460045,,0.022198861,0.015353154,0.055446766,0.041694183,0.02987862,,9193,3671
222700999261676672,52.86321487469439,37.09192886218917,0.5776878278921879,-1.6517107868617535,1.5062686460151575,16.187859,16.919624,15.34503,,0.044123493,0.03012372,0.11554901,0.07965816,0.05675316,,9193,14353
222676294609807488,52.87952406975994,37.014168620133375,0.10474052584114553,-1.6824721821883086,1.5310737904483518,16.11585,16.827757,15.28482,,0.048344698,0.035459526,0.14601493,0.092266835,0.07322185,,9169,4751
222729139887388928,52.68826429070485,37.19889210251651,0.4082813146586062,-1.4109467468029533,1.5275456113003163,16.869202,17.73948,15.942954,,0.072643176,0.047500707,0.18737698,0.13071744,0.0935419,,9193,15368
222752263991311616,52.72672878718443,37.18203153470816,0.526854472357004,-1.5587799334781864,1.555338941937917,15.145744,15.71821,14.425124,,0.036832757,0.02466893,0.097396135,0.071142524,0.046679344,,9193,1585
222681208052396416,52.68673082781373,37.07973384072386,0.6021247425815396,-1.3582546067312695,1.5280582009362418,12.052131,12.326472,11.626955,,0.032026887,0.021834433,0.086323604,0.059546728,0.046077125,,9169,12366
222681689088721408,52.70368739720158,37.123186599309136,0.6860135443556605,-1.3335311792742517,1.5279172925062643,13.722759,14.226794,13.060217,,0.021566626,0.01503805,0.053239226,0.041461736,0.028346345,,9169,62
222675263817677568,52.7328902083955,36.97327655284274,0.5814593953566212,-1.7670630459822414,1.4859470902874123,15.887442,16.591423,15.0756445,,0.041167043,0.029352272,0.11649699,0.079189524,0.056776512,,9169,14751
222675641774804224,52.785035039661686,36.93462702058553,0.643161387796333,-1.6794234882076322,1.5243377580583213,14.247059,14.742701,13.588727,,0.031111417,0.029129203,0.13128886,0.073908165,0.053748168,,9169,183
222728418332911104,52.606909891993006,37.12272028396376,0.7177580300229364,-1.3799174071027216,1.579515477152966,14.798024,15.440026,14.027823,,0.028947677,0.020055344,0.07677557,0.05319461,0.041541684,,9193,10883
222681448570551296,52.74214909004978,37.113751318619705,0.5133974533575504,-0.9148411223445816,1.5767239117843683,17.272583,18.24946,16.273973,,0.09196521,0.06706792,0.23256196,0.17949891,0.11966551,,9169,1524
222661485562620672,52.774335873050426,36.81707071561918,0.4673483301313052,-1.4300530105819047,1.4829521245142967,16.889654,17.701912,15.899583,,0.07563446,0.053821154,0.20356451,0.13973798,0.09460253,,9169,3785
222732816379200256,52.530241521441916,37.21088960280154,0.6320114258962061,-1.8456231887304133,1.4765439975169627,12.896489,13.28368,12.342632,,0.03205554,0.02328237,0.07933469,0.059310883,0.041756805,,9193,1444
222729517844321280,52.563358959363185,37.17362819485727,0.2445730427069312,-1.6242778701729719,1.4817826324618573,15.250862,15.867093,14.49577,,0.034680307,0.024759734,0.091406725,0.067052,0.051293265,,9193,15573
222730067600124416,52.60671342997446,37.21244425078756,0.3813312568253359,-1.6953636223433692,1.490185301068291,11.402539,11.588338,11.102282,,0.04658869,0.030630322,0.11809771,0.08040426,0.059799563,,9193,13408
222726116230458880,52.581808689496526,37.042902663942506,0.3908358629709694,-1.6168811488743664,1.4582280448026872,14.845242,15.432762,14.113803,,0.029955938,0.020459145,0.078393646,0.053816803,0.041947942,,9193,5927
222681070613569920,52.664951432284155,37.07048326550394,0.3671207308854037,-1.5319063473893644,1.4838143837661986,14.5138445,15.036774,13.835015,,0.027665459,0.018934103,0.0737239,0.049823113,0.038775332,,9169,12342
222701274139571072,52.932477676526794,37.108320978508814,0.5544282899460334,-1.8111830036473977,1.4394860585954419,15.554498,16.19801,14.783588,,0.036488872,0.024426179,0.10071423,0.06675264,0.045131095,,9193,5682
222707252734023424,52.861789963720334,37.2350521806183,0.011916860945319352,-1.6340257153652928,1.4417830051393359,16.229233,16.983725,15.377984,,0.050407555,0.032826133,0.13424467,0.09031156,0.05931073,,9193,8860
222701235483020288,52.90938073684114,37.11302658798889,0.7465025866108821,-1.575128069556934,1.4352549507419925,17.564096,18.733667,16.46628,,0.10697384,0.07062544,0.28457013,0.19167063,0.13218912,,9193,3558
222707321453490432,52.88543489179222,37.255126977996156,0.5674051136745191,-1.6033073090689285,1.4643423201448849,15.681803,16.337667,14.899609,,0.03755226,0.024129294,0.09359744,0.06412785,0.043910258,,9193,11574
222704091638123648,52.830283315369655,37.12996109371387,0.4510975924348909,-1.3792078822547171,1.4595002229530691,11.822626,12.064205,11.437487,,0.029204404,0.0187353,0.07527405,0.048560105,0.034760527,,9193,107
222737867260753152,52.35176954638937,37.19823760786877,0.6665560165062825,-1.8745796405291544,1.4633564085115542,14.462409,15.012375,13.763226,,0.026057515,0.019186722,0.08051053,0.051722333,0.037918374,,9193,244
