source_id,ra,dec,pmra,pmdec,parallax,mag_g,mag_bp,mag_rp,rv,ra_err,dec_err,pmra_err,pmdec_err,parallax_err,rv_err,id_file,id_line
4269328956943453440,286.95150448028363,4.1259586363061445,-0.8773177378780583,-3.5389208034662154,0.4430479756454728,16.790724,17.565762,15.871975,,0.07040335,0.07183584,0.15382227,0.14962542,0.086010724,,31696,13426
4269302328144422912,286.94270607956963,4.07207370121779,-0.6140241376711779,-3.6486824752770777,0.44206140982679537,16.151772,16.829687,15.315494,,0.046386827,0.04653661,0.11032503,0.12585337,0.057567284,,31695,5296
4269302053266902016,286.97157303945187,4.0596644131322215,-0.5805043318713448,-4.070945833258413,0.4396680686508608,15.892573,16.622755,15.040406,,0.03948602,0.039279215,0.08696382,0.085939586,0.047077686,,31695,44978
4269305283081965184,286.9336703912078,4.084023270426904,-0.6213362011281731,-3.0061320190787857,0.4304669691865642,17.48985,18.397654,16.451412,,0.10166703,0.10217332,0.21765268,0.23351002,0.12199295,,31695,28489
4269305557959979648,286.9055369399719,4.1093018987417365,-0.7640277380404331,-3.340225297251999,0.44661005336414455,16.302664,17.088245,15.370612,,0.045269,0.044510562,0.09881682,0.09667211,0.05500757,,31695,51934
4269325894575678208,286.99887048709405,4.111047113187095,-0.7307335023305409,-4.050728636067263,0.4431526028833589,17.390638,18.533237,16.236454,,0.12578806,0.12794815,0.29399246,0.32467896,0.13197355,,31695,31913
4269329128742147200,286.98282036486336,4.152014350406591,-0.5830128673089311,-3.5448416277896784,0.43929649145076827,15.384292,15.990818,14.592393,,0.03303339,0.032398343,0.07502236,0.072976835,0.039794985,,31696,30380
4269302087626146944,286.982420851402,4.057237362486607,-0.08500428902839444,-4.453877457653012,0.4255984132822053,17.34901,18.22455,16.383911,,0.08988582,0.08840396,0.21343262,0.234454,0.10793601,,31695,43905
4269302259424904576,286.9532660787737,4.062498219746062,-0.9424271409888744,-4.77596862547772,0.4338841234967945,17.825083,18.659466,16.846113,,0.14134337,0.14356622,0.32439917,0.36703685,0.14641933,,31695,61193
4269328888223950592,286.96121130187754,4.115838623287491,-1.3083787908812283,-4.9612143388081655,0.4397901556224688,16.747873,18.302792,15.444852,,0.088234305,0.0879169,0.18485855,0.17844702,0.105973184,,31696,22675
4269329845946309248,287.0150196242418,4.191624208575802,-0.8620311489749783,-3.7362379297797834,0.4347895184762685,17.048944,17.793402,16.151884,,0.07579805,0.075859025,0.16556835,0.15690036,0.08866045,,31696,41219
4269377812134885120,286.91945996937835,4.22123287807336,-0.6255724940691766,-3.6233371479437055,0.4340220152745967,12.67637,13.073908,11.959798,,0.032887798,0.03398994,0.06995562,0.06917193,0.046294637,,31697,14361
4269330606211022720,286.9563405196784,4.2050958833602365,-1.087084144941493,-3.4847532757825594,0.438038380188528,13.451575,13.894929,12.826979,,0.01820335,0.018639999,0.038478263,0.03884928,0.022895405,,31696,6188
4269330984168198144,286.97237376030006,4.2442929704025385,-0.7137235444597638,-3.797961692497304,0.4314236349307003,17.426111,18.123276,16.524317,,0.083300516,0.08190592,0.2052427,0.22839184,0.10755771,,31696,47115
