source_id,ra,dec,pmra,pmdec,parallax,mag_g,mag_bp,mag_rp,rv,ra_err,dec_err,pmra_err,pmdec_err,parallax_err,rv_err,id_file,id_line
532514651230949888,20.35006946405284,70.42628192191746,-6.279783948912848,2.047120338543813,1.3401713712678636,16.470238,17.263224,15.592927,,0.037283044,0.04594599,0.073148936,0.09774118,0.052755397,,41353,22493
532515269706229888,20.3731755098834,70.48798982858857,-6.243986976886497,2.0160967433786245,1.3183316009142971,14.955433,15.585269,14.193846,,0.01795511,0.01882488,0.034121074,0.03609486,0.022942366,,41353,8151
532513586079345408,20.507697061506953,70.40478966242624,-5.882400252925907,2.1160602352051376,1.3325982185432532,9.172288,9.470406,8.735329,,0.0208422,0.022023104,0.0377714,0.043088224,0.026261589,,41353,973
532513723518287872,20.536531416605317,70.42641076126064,-6.237161498937222,2.0516440722811464,1.350931252444861,12.619208,12.98631,12.095962,,0.018951353,0.020064147,0.03427855,0.03924282,0.024525253,,41353,2117
532513551719617024,20.53385284019309,70.38485615927668,-6.194028471286213,2.0952201488007995,1.3623558574385033,15.002459,15.672536,14.207648,,0.017325822,0.018351892,0.03393345,0.036597785,0.02267066,,41353,6617
532514719950423168,20.328393646094085,70.44145611630144,-6.233051163082884,2.0509310855168046,1.3694109590646881,14.586911,15.151651,13.87404,,0.017875781,0.018011987,0.030987244,0.035827056,0.023500096,,41353,21671
532525440189079168,21.65112780369712,70.42221480898971,-6.13341986454477,2.2819481565912723,1.3231587094167625,13.420461,13.883132,12.7934,,0.013104626,0.0148794735,0.023682885,0.027767567,0.017336782,,41368,3769
532525715066976000,21.56256829863297,70.44045164827375,-6.0346504205204266,2.3742037332969743,1.3075567340434608,12.031897,12.284876,11.633639,,0.01868229,0.020121813,0.034804605,0.037016638,0.02395296,,41368,10053
532479707377607424,22.039120615540547,70.47392194829419,-6.001558849241091,2.358043391080624,1.3176430906450731,14.1969795,14.66297,13.5682,,0.015165987,0.016062282,0.02756111,0.03116972,0.019208884,,41353,19761
532534648598935680,20.777508701965424,70.46426294487209,-6.2445420074095965,2.1072995625348963,1.2991810384469022,17.301643,18.276604,16.312454,,0.060800735,0.06285242,0.1186398,0.1233081,0.079387896,,41368,7231
532538393810380288,20.652869319494826,70.54745217428052,-6.197019008449915,1.7671540781226185,1.2894881298955123,15.029187,15.729026,14.212577,,0.02037272,0.021544125,0.03775596,0.042341657,0.024715966,,41368,28373
